-0.239732,0.000714,0.787241,-0.002573,0.033863,0.016684,0.999284,-0.159876,0.047967,0.118680,0.269203,-0.156929,0.000107,-0.153589,-0.136986,-0.125714,0.263259,-0.126741,0.065222,-0.022072,-0.008380,0.004387,0.297348,0.203878,-0.089038,0.865622,0.186706,0.000078,-0.000029,0.218325,-0.183364,0.017847,0.896389,-0.177088,0.000080,-0.000003
-0.239519,0.000717,0.787230,-0.002550,0.033924,0.016702,0.999282,-0.159764,0.047937,0.118649,0.269367,-0.157246,-0.000002,-0.153452,-0.137066,-0.125779,0.263467,-0.127173,0.065291,-0.022061,-0.008057,0.004108,0.297303,0.203068,-0.088514,0.865751,0.186672,0.000078,-0.000029,0.218369,-0.183320,0.017509,0.896319,-0.177327,0.000080,-0.000003
-0.239305,0.000717,0.787219,-0.002538,0.033994,0.016728,0.999279,-0.159670,0.047933,0.118614,0.269523,-0.157553,-0.000121,-0.153325,-0.137131,-0.125877,0.263672,-0.127607,0.065335,-0.022049,-0.007739,0.003836,0.297287,0.202317,-0.088135,0.865844,0.186656,0.000078,-0.000029,0.218456,-0.183332,0.017195,0.896291,-0.177589,0.000080,-0.000003
-0.239095,0.000708,0.787208,-0.002538,0.034071,0.016771,0.999275,-0.159597,0.047960,0.118562,0.269685,-0.157847,-0.000240,-0.153217,-0.137154,-0.125968,0.263869,-0.127999,0.065356,-0.022039,-0.007439,0.003577,0.297263,0.201628,-0.088021,0.865878,0.186722,0.000078,-0.000029,0.218605,-0.183350,0.016915,0.896285,-0.177824,0.000080,-0.000003
-0.238887,0.000691,0.787199,-0.002550,0.034154,0.016819,0.999272,-0.159540,0.048017,0.118482,0.269847,-0.158135,-0.000370,-0.153126,-0.137132,-0.126064,0.264062,-0.128390,0.065353,-0.022029,-0.007176,0.003339,0.297270,0.201049,-0.088029,0.865864,0.186839,0.000078,-0.000029,0.218789,-0.183360,0.016661,0.896268,-0.178013,0.000080,-0.000003
-0.238678,0.000665,0.787189,-0.002587,0.034246,0.016864,0.999268,-0.159501,0.048118,0.118359,0.270002,-0.158423,-0.000527,-0.153050,-0.137052,-0.126179,0.264261,-0.128825,0.065329,-0.022022,-0.006976,0.003129,0.297347,0.200649,-0.088057,0.865816,0.187021,0.000078,-0.000029,0.219005,-0.183314,0.016399,0.896216,-0.178096,0.000080,-0.000003
-0.238473,0.000629,0.787180,-0.002625,0.034338,0.016907,0.999264,-0.159466,0.048225,0.118220,0.270152,-0.158702,-0.000702,-0.152982,-0.136956,-0.126296,0.264466,-0.129273,0.065297,-0.022017,-0.006830,0.002947,0.297471,0.200366,-0.088082,0.865734,0.187205,0.000078,-0.000029,0.219190,-0.183286,0.016233,0.896140,-0.178129,0.000080,-0.000003
-0.238271,0.000586,0.787171,-0.002651,0.034425,0.016942,0.999260,-0.159423,0.048330,0.118077,0.270306,-0.158969,-0.000884,-0.152914,-0.136872,-0.126410,0.264671,-0.129695,0.065258,-0.022015,-0.006721,0.002785,0.297628,0.200143,-0.088052,0.865620,0.187316,0.000078,-0.000029,0.219269,-0.183298,0.016257,0.896035,-0.178148,0.000080,-0.000003
-0.238072,0.000534,0.787162,-0.002675,0.034507,0.016980,0.999257,-0.159371,0.048444,0.117920,0.270435,-0.159219,-0.001080,-0.152840,-0.136778,-0.126521,0.264879,-0.130113,0.065212,-0.022016,-0.006652,0.002638,0.297824,0.199993,-0.087976,0.865497,0.187405,0.000078,-0.000030,0.219248,-0.183455,0.016403,0.895957,-0.178181,0.000080,-0.000003
-0.237874,0.000473,0.787153,-0.002698,0.034582,0.017026,0.999253,-0.159306,0.048545,0.117742,0.270502,-0.159447,-0.001297,-0.152757,-0.136671,-0.126625,0.265093,-0.130544,0.065160,-0.022020,-0.006624,0.002500,0.298050,0.199902,-0.087863,0.865380,0.187508,0.000078,-0.000030,0.219118,-0.183941,0.016698,0.895984,-0.178354,0.000080,-0.000003
-0.237678,0.000401,0.787146,-0.002730,0.034657,0.017085,0.999249,-0.159236,0.048670,0.117533,0.270532,-0.159651,-0.001531,-0.152669,-0.136538,-0.126759,0.265315,-0.130991,0.065101,-0.022025,-0.006654,0.002371,0.298317,0.199895,-0.087691,0.865283,0.187606,0.000078,-0.000030,0.218911,-0.184509,0.016883,0.895996,-0.178447,0.000081,-0.000003
-0.237488,0.000317,0.787140,-0.002783,0.034732,0.017168,0.999245,-0.159163,0.048853,0.117289,0.270547,-0.159834,-0.001784,-0.152577,-0.136363,-0.126964,0.265548,-0.131466,0.065038,-0.022033,-0.006772,0.002251,0.298658,0.200004,-0.087434,0.865236,0.187683,0.000078,-0.000030,0.218670,-0.184958,0.016629,0.895879,-0.178193,0.000081,-0.000003
-0.237300,0.000221,0.787135,-0.002839,0.034814,0.017272,0.999241,-0.159097,0.049059,0.117018,0.270548,-0.159993,-0.002042,-0.152494,-0.136177,-0.127217,0.265791,-0.131963,0.064971,-0.022044,-0.006972,0.002147,0.299031,0.200220,-0.087109,0.865206,0.187772,0.000078,-0.000030,0.218411,-0.185340,0.016231,0.895612,-0.177854,0.000081,-0.000003
-0.237117,0.000110,0.787130,-0.002891,0.034911,0.017403,0.999235,-0.159048,0.049282,0.116722,0.270549,-0.160112,-0.002275,-0.152436,-0.135987,-0.127528,0.266042,-0.132471,0.064898,-0.022059,-0.007249,0.002073,0.299392,0.200557,-0.086709,0.865164,0.187903,0.000078,-0.000030,0.218122,-0.185650,0.015876,0.895105,-0.177612,0.000081,-0.000004
-0.236936,-0.000012,0.787125,-0.002935,0.035009,0.017529,0.999229,-0.158996,0.049507,0.116441,0.270528,-0.160212,-0.002512,-0.152385,-0.135795,-0.127827,0.266298,-0.132995,0.064823,-0.022108,-0.007589,0.002024,0.299776,0.200932,-0.086291,0.865147,0.188067,0.000078,-0.000030,0.217903,-0.185887,0.015602,0.894479,-0.177410,0.000080,-0.000004
